"F [MHz]","mag(Z(Port1,Port1)) [mOhm]","mag(Z(Port2,Port2)) [mOhm]"
5.89880608528811,0.898587017296926,0.844821330683302
5.94410371749547,0.893415637401581,0.841366475710283
5.98974919559807,0.888715395339807,0.838384146196753
6.03574519074585,0.884010314625672,0.835510005529146
6.08209439460078,0.879869074182513,0.833079804631695
6.12879951949449,0.876208211185915,0.831029328552778
6.17586329858686,0.872602802346802,0.82910631737505
6.22328848602607,0.869585189401281,0.82761931088827
6.27107785710972,0.867038739084147,0.826492796198854
6.31923420844725,0.864596374184283,0.825514755876752
6.3677603581236,0.862799126838749,0.825110520360156
6.41665914586411,0.861493890198144,0.825150922827092
6.46593343320071,0.860337634256966,0.825366219096665
6.51558610363938,0.860064325360684,0.826399739493175
6.56562006282888,0.860421439681501,0.828011401044815
6.61603823873079,0.860980504497512,0.829822425007084
6.66684358179086,0.862871801162084,0.832628754667578
6.71803906511166,0.865620520248344,0.836076581124667
6.76962768462656,0.868614002289542,0.839731384991922
6.82161245927508,0.872834337181977,0.844293727330451
6.87399643117952,0.877767832701286,0.849396781411455
6.92678266582297,0.88291638632108,0.85468576647603
6.9799742522288,0.888497205151414,0.86049163834919
7.03357430314129,0.894336242448249,0.866596327940605
7.08758595520788,0.900325753015273,0.872841858210394
7.14201236916269,0.906385089997032,0.879138237199066
7.19685673001152,0.912517999154813,0.885495106329287
7.25212224721817,0.918752626068502,0.89194413297447
7.3078121548923,0.925004099758411,0.89821419687663
7.36392971197871,0.931287756148787,0.904439334349858
7.42047820244801,0.937629735209718,0.910717601068078
7.47746093548877,0.943773767329901,0.916753584479421
7.53488124570129,0.94984802714633,0.922711080738783
7.5927424932926,0.955933109487371,0.928686173395237
7.65104806427316,0.961278163051524,0.934015790446367
7.70980137065506,0.966367270386248,0.93912912520849
7.76900585065158,0.971426443267169,0.944226218217446
7.82866496887847,0.974842726827415,0.947837952793122
7.88878221655666,0.977785178296449,0.951026132299602
7.94936111171662,0.98070138740705,0.954198188709616
8.01040519940416,0.980813626968087,0.954762910484647
8.0719180518879,0.980300470380521,0.95473675409797
8.13390326886839,0.979859387924843,0.9547683113119
8.19636447768867,0.97556406829177,0.951220309480948
8.25930533354657,0.970641586979375,0.947055936339622
8.32272951970865,0.965964426008703,0.94308011868822
8.38664074772569,0.957135824569436,0.935290650857418
8.45104275764991,0.947772101011233,0.9269748838189
8.51593931825384,0.938714918203229,0.918896659545088
8.58133422725086,0.926455323918549,0.907754426469731
8.64723131151745,0.913714014645558,0.896165667536322
8.71363442731711,0.901061675257939,0.88466498346953
8.78054746052606,0.887088829360927,0.871603858713055
8.84797432686062,0.872721137416837,0.858180084943241
8.91591897210636,0.858162921684939,0.844624363792537
8.98438537234902,0.84415374449145,0.831180455718609
9.05337753420715,0.829973087546453,0.817551418656725
9.12289949506661,0.815558694993307,0.803724355624511
9.19295532331682,0.802907799348078,0.791349193725242
9.26354911858887,0.790343906099876,0.779027659833566
9.33468501199538,0.77770849048071,0.766629201386809
9.40636716637226,0.767381216715599,0.756519522138344
9.47859977652238,0.757338353486478,0.746675040632861
9.55138706946096,0.747437504832735,0.736953948436602
9.62473330466297,0.739976804096771,0.729895383139391
9.69864277431243,0.732930168903346,0.723241805211826
9.7731198035535,0.726209172792173,0.716894794294278
9.84816875074368,0.72190425894755,0.713220483439849
9.92379400770878,0.718101057463635,0.710018110601265
10,0.714763932772173,0.707246111011727
10.0767911871528,0.714500792847873,0.707023253649053
10.1541720629481,0.714758519314253,0.707285875067634
10.2321471556749,0.715572865801543,0.708069753201396
10.3107210283956,0.718310333786679,0.710786650764048
10.3898982792128,0.721565540218844,0.713992381039253
10.4696835415386,0.725382868311518,0.717732422907722
10.5500814843655,0.7305869556799,0.722878507434704
10.6310968125399,0.736279004213211,0.728489843628424
10.7127342670371,0.74249541114156,0.734605103299955
10.7949986252389,0.749623268095488,0.741658516927695
10.8778947012134,0.75719897825477,0.749142467795785
10.9614273459964,0.76523820548378,0.757076193729651
11.0456014478753,0.773782505445127,0.765548325162923
11.1304219326752,0.782732594393502,0.774413533537029
11.2158937640474,0.792072728171081,0.783661168509874
11.3020219437596,0.801569418500016,0.793105411626224
11.3888115119884,0.811430839946924,0.802905692234672
11.476267547615,0.821600138929137,0.813012046842857
11.5643951685215,0.831622011074204,0.823017900132548
11.653199531891,0.841968823873607,0.833343614398224
11.7426858345093,0.852534301666423,0.843891735437508
11.8328593130688,0.862687625902797,0.854080518467539
11.9237252444751,0.873126975351813,0.864553497223336
12.0152889461558,0.883691939491691,0.875160685460315
12.1075557763718,0.893626851762745,0.8851932861307
12.2005311345305,0.903810003377947,0.895475056680782
12.294220461502,0.914029371816168,0.905804904067233
12.3886292399378,0.923467370499295,0.915405665667598
12.4837629945909,0.933118392699784,0.925222429459809
12.5796272926398,0.942732176045159,0.935014459002287
12.676227744014,0.95150467506759,0.94400694923723
12.7735700017223,0.960459909870319,0.953186317551127
12.8716597621835,0.969334631438816,0.962295141397867
12.97050276556,0.977416415864248,0.970635711705152
13.0701047960937,0.985657974738661,0.979140476551698
13.1704716824441,0.993816219684388,0.987566609844459
13.2716092980298,1.00133327575681,0.995356070221512
13.3735235613723,1.00899600442939,1.00329518589838
13.4762204364417,1.01661350631799,1.01118711922559
13.5797059330065,1.02381294822679,1.0186469023444
13.6839861069847,1.03115310070096,1.02625046230177
13.7890670607985,1.03851569673764,1.033868273504
13.8949549437314,1.04570405262013,1.0412845352242
14.0016559522878,1.0530364429226,1.04884670827441
14.109176330556,1.06046925811026,1.0564966244652
14.2175223705732,1.06794096557555,1.06415184175563
14.326700412694,1.07556656671792,1.07196152748389
14.4367168459614,1.08336033654847,1.07992449640909
14.5475781084805,1.09133950840523,1.08803918679667
14.6592906877954,1.09948649885191,1.0963209906988
14.7718611212688,1.10784282476367,1.10479712377797
14.8852959964647,1.11644998213761,1.11349444895856
14.9996019515337,1.12523997302558,1.12237275604496
15.1147856756015,1.13424383313521,1.13145124635106
15.2308539091605,1.14348606815357,1.14074435075661
15.3478134444641,1.15292406137047,1.15023041603196
15.4656711259242,1.16253925204145,1.15988196211565
15.5844338505117,1.17231531192925,1.16967646466252
15.7041085681602,1.18229490339316,1.17967096796182
15.8247022821729,1.19237567102066,1.1897574929369
15.9462220496317,1.20249477901637,1.19987013730034
16.0686749818111,1.21281760814291,1.21018246688038
16.1920682445937,1.22312863661379,1.22047419270405
16.3164090588899,1.23332592246025,1.23064142186903
16.4417047010603,1.24371807417274,1.24099905085501
16.5679625033413,1.25395181191243,1.25119163440993
16.6951898542749,1.26390230543296,1.2610938498853
16.82339419914,1.27402906174812,1.27116763638872
16.9525830403893,1.28382439308372,1.28090409679139
17.0827639380871,1.29316377167347,1.29017871257373
17.2139445103528,1.30265216173617,1.29959755693395
17.3461324338061,1.31162281522828,1.30849241931745
17.4793354440164,1.31997842861603,1.31676617649097
17.6135613359552,1.32845008760634,1.32515124962779
17.748817964453,1.33622333090164,1.33283070705411
17.885113244658,1.34325432645667,1.33976111282116
18.0224551525,1.35036711444688,1.346768838129
18.1608517251569,1.35663263065444,1.35292087654248
18.300311061525,1.36208043028887,1.35824759613828
18.4408413226931,1.36757936577593,1.36362149162607
18.5824507324198,1.37214535129681,1.3680527998302
18.725147577615,1.37588774557824,1.37165233038761
18.8689402088247,1.37965787039175,1.37527638938322
19.0138370407198,1.38250222837439,1.37796409686596
19.1598465525885,1.38459616331712,1.37989301400001
19.3069772888325,1.38670253283355,1.3818320526422
19.4552378594667,1.38800102732086,1.3829523601678
19.6046369406237,1.38869640036849,1.38346157186554
19.7551832750608,1.38939485462522,1.38397236074234
19.9068856726721,1.38951090925798,1.38389075261312
20.0597530110041,1.3892244707505,1.38339974586784
20.2137942357749,1.38893421397795,1.3829039055564
20.3690183613977,1.38836768114641,1.38212406416995
20.5254344715087,1.38762070342949,1.38115855463839
20.6830517194982,1.38686330245078,1.38018161899044
20.8418793290466,1.38617170077742,1.37926632966518
21.0019265946639,1.38550940154336,1.37837715249702
21.163202882234,1.38483113284729,1.37747055640469
21.3257176295623,1.3845468602867,1.37695812136618
21.4894803469284,1.38446311210596,1.37664501769632
21.6545006176422,1.38436195715576,1.37631233406468
21.8207880986053,1.38492750867202,1.37665078592947
21.9883525208755,1.3858128952683,1.37730947416248
22.1572036902368,1.38668676068534,1.37795370977703
22.3273514877728,1.38841971786841,1.37946493595865
22.4988058704453,1.39053946952827,1.38136432473396
22.6715768716766,1.39266243363119,1.38326338605402
22.8456746019369,1.39575006428115,1.38613724160291
23.0211092493359,1.39924789342752,1.38942296520098
23.1978910802191,1.40277184681326,1.39273088398497
23.3760304397682,1.40728718995441,1.39704122327654
23.5555377526073,1.41220562034644,1.40175606669553
23.7364235234119,1.41717905888655,1.4065217911151
23.9186983375245,1.42310793291531,1.41225375833608
24.1023728615734,1.42941535787782,1.41836506973857
24.2874578440975,1.43580993612648,1.42455932518258
24.4739641161747,1.44307993245034,1.43163880099402
24.6619025920564,1.45069718364319,1.43906551333419
24.8512842698056,1.4584345686415,1.44660810716531
25.0421202319407,1.46694520229401,1.45492747767293
25.2344216460841,1.47577400349445,1.46356269297578
25.428199765616,1.48475534720328,1.47234594078812
25.6234659303321,1.49437464345698,1.48177788984067
25.8202315671081,1.50428226993631,1.49149735269852
26.018508190568,1.51437189527546,1.50139433654004
26.218307403758,1.52498734269954,1.51182363040085
26.4196408988253,1.5358751389947,1.52252304053858
26.6225204577025,1.54697232812212,1.53342724071394
26.8269579527973,1.5584799601568,1.54474530004163
27.0329653476867,1.57024987784117,1.55632235743024
27.2405546978177,1.58225413156136,1.56812889024396
27.4497381512125,1.59455661276131,1.58023540246424
27.6605279491791,1.60711768595996,1.59259647359135
27.8729364270282,1.61993552757979,1.6052091080673
28.086976014795,1.63294648918486,1.61801625097303
28.3026592379659,1.64621839523061,1.63107977041708
28.5199987182125,1.65976714255684,1.64441454412363
28.7390071741293,1.67341300078585,1.65784848850166
28.9596974219788,1.68732747769744,1.67154606375483
29.1820823764409,1.70153677645408,1.68553249600342
29.4061750513688,1.71575686448555,1.69953317256106
29.6319885605507,1.73025770513746,1.71380923746562
29.8595361184771,1.74506957060172,1.72839001875459
30.0888310411141,1.75981526387613,1.74290991254114
30.319886746683,1.77485746442459,1.75772057291606
30.5527167564447,1.79022543303355,1.7728504023659
30.7873346954919,1.8054587629527,1.78785290370989
31.0237542935457,1.82100724296403,1.80316441826248
31.2619893857597,1.83689506993795,1.81880845252013
31.5020539135289,1.85258715426329,1.83426609763485
31.7439619253061,1.86861532504437,1.85005327294486
31.987727577424,1.8849896042657,1.86617974402714
32.2333651349232,1.90112500578521,1.88207826930554
32.4808889723873,1.91761335467509,1.89832292791948
32.7303135747842,1.93444654888114,1.91490591605629
32.9816535383135,1.95101735704956,1.93123839988948
33.2349235712606,1.96795213870497,1.94792800013382
33.4901384948576,1.98522838821673,1.964952945548
33.7473132441509,2.00222579838049,1.98171156987089
34.0064628688746,2.01959787381654,1.9988380059276
34.2676025343316,2.03730632417291,2.01629515743017
34.5307475222809,2.05472502812675,2.03347542085169
34.795913231832,2.07252886150077,2.05103400281581
35.0631151803459,2.0906625395986,2.06891727833301
35.3323690043434,2.1084998997254,2.08651716785419
35.60369046042,2.12673270558628,2.10450576647168
35.8770954261678,2.14528757132547,2.12281180462135
36.1525999011049,2.16354292536252,2.14083110604958
36.4302200076116,2.18220395048431,2.1592494404204
36.709971991874,2.20117810411905,2.17797681671265
36.9918722248343,2.21985218188358,2.19641654117961
37.2759372031494,2.23894210252127,2.21526558620806
37.5621835501558,2.25833512467552,2.2344141662614
37.8506280168428,2.27742955792508,2.25327607140975
38.1412874828321,2.29694997317897,2.27255756294138
38.4341789573666,2.31676237465055,2.29212796685641
38.7293195803047,2.33627928270591,2.31141415362076
39.0267266231239,2.35623228605606,2.33113017158518
39.3264174899318,2.37646950757089,2.35112742642682
39.6284097184838,2.39643537401349,2.37086226036747
39.93272098121,2.41684831707572,2.39103795970502
40.239369086249,2.4375318919687,2.41148195614351
40.5483719784904,2.45794373295909,2.43166370370109
40.8597477406247,2.47881340516812,2.4522971761444
41.1735145942015,2.49994174320433,2.47318730253637
41.4896909006958,2.5208105822364,2.49382651400472
41.8082951625827,2.54214828693781,2.51492857478246
42.1293460244198,2.56373222629846,2.53627516310255
42.4528622739386,2.58507034553603,2.55738371975475
42.7788628431438,2.60688868485438,2.57896655752148
43.107366809421,2.62894036855148,2.60078132610805
43.4383933966539,2.65076120504438,2.62237233428308
43.771961976348,2.67307397272775,2.64444940184642
44.1080920687653,2.69560673071447,2.66674533454837
44.446803344066,2.71792479950414,2.68883304624359
44.78811562346,2.74074690156048,2.71141897865851
45.1320488803664,2.76377516351902,2.7342102343066
45.4786232415826,2.78660600486006,2.75680999182188
45.8278589884624,2.80995340509504,2.77992054932247
46.1797765581021,2.83349264056019,2.80322239853199
46.534396544537,2.85685278895897,2.82635060114139
46.8917396999466,2.88074247709312,2.8500026348425
47.2518269358687,2.90480916015806,2.87383142171894
47.6146793244233,2.92871613346374,2.89750551281009
47.9803180995456,2.95316611397822,2.92171695157201
48.3487646582291,2.97777771048658,2.94609007844464
48.720040561777,3.00225001778536,2.97032855205717
49.0941675370643,3.02727931823863,2.99511840943608
49.4711674778095,3.05245429398084,3.02005434333186
49.8510624458553,3.07751146157312,3.04487676955495
50.2338746724599,3.1031401596505,3.07026517027874
50.6196265595984,3.12889800873616,3.09578347050816
51.0083406812729,3.1545606240554,3.12121053972011
51.4000397848341,3.18080989320962,3.14721876570106
51.7947467923121,3.20717118646702,3.17334013254811
52.1924848017584,3.2334609603677,3.19939371910269
52.5932770885967,3.26035313451883,3.22604427561317
52.9971471069858,3.28733958847302,3.25279062085926
53.4041184911917,3.31427943700008,3.27949386746916
53.8142150569706,3.34183809544877,3.30681057080858
54.2274608029629,3.36947266322568,3.33420511161772
54.6438799120973,3.39708681068445,3.3615825364585
55.063496753006,3.42533688516168,3.38959062522302
55.486335881451,3.45364387155989,3.41765800382757
55.9124220417606,3.48195797762232,3.44573563329793
56.3417801682784,3.5109258843068,3.47446190631709
56.774435386821,3.53993108833394,3.50322833907299
57.2104130161496,3.5689724029144,3.53203387022592
57.6497385694511,3.59868620334901,3.56150685536612
58.092437755831,3.62841709281733,3.591000316058
58.5385364818181,3.6582146438157,3.62056331411886
58.988060852881,3.68870424000317,3.65081347360394
59.4410371749547,3.71919016437545,3.68106391759533
59.8974919559807,3.74977498496534,3.71141605565837
60.3574519074585,3.78107235564726,3.74247603530916
60.8209439460079,3.8123448053888,3.77351567324801
61.2879951949449,3.84375020968812,3.80469102347314
61.7586329858685,3.87588969701436,3.83659595561574
62.2328848602607,3.9079675525065,3.86844248953439
62.7107785710972,3.94020293804819,3.90044776242526
63.1923420844725,3.97319409377611,3.93320441033341
63.677603581236,4.00612622597778,3.96590897247795
64.1665914586411,4.03927189033641,3.99883048117756
64.6593343320071,4.07319777357612,4.03252815958666
65.1558610363937,4.10703947895503,4.06614958788664
65.6562006282888,4.14113287355147,4.1000262877595
66.1603823873079,4.17603210930564,4.13470518829132
66.6684358179086,4.21082068227585,4.16928235358477
67.1803906511166,4.24590112399622,4.20415514625508
67.6962768462657,4.28181426967868,4.23985747722825
68.2161245927507,4.31758831544114,4.27543040162067
68.7399643117951,4.35369627430266,4.31134105815139
69.2678266582297,4.39066507987778,4.34810992539213
69.799742522288,4.42746300803713,4.38471719887225
70.3357430314129,4.46463830000359,4.42170515283935
70.8758595520788,4.50270383154736,4.4595812271168
71.420123691627,4.5405625396694,4.49725569056035
71.9685673001151,4.57884345637129,4.53535356401197
72.5212224721816,4.618045204539,4.57437044678215
73.078121548923,4.65703040868779,4.61319571855244
73.6392971197872,4.6964975831177,4.65251258676922
74.2047820244801,4.73691911710549,4.69278347839393
74.7746093548878,4.77711259167673,4.73282161122132
75.348812457013,4.81784963488581,4.77340120169423
75.9274249329259,4.85957746132067,4.814971056642
76.5104806427316,4.90104971989622,4.85632628878874
77.0980137065506,4.94312466702838,4.89829854902177
77.6900585065158,4.98622931972076,4.94130242131116
78.2866496887847,5.02905726778187,4.98403951975705
78.8878221655667,5.07255297195176,5.02744899204585
79.4936111171662,5.11712018833208,5.07193270733165
80.1040519940415,5.16136546720691,5.11611362374467
80.719180518879,5.20634066957755,5.1610321848244
81.3390326886839,5.25243120822027,5.20707021801012
81.9636447768867,5.29818564334421,5.25279887607248
82.5930533354657,5.34474529707706,5.29934311419387
83.2272951970866,5.39246805417283,5.34705651202064
83.8664074772568,5.43984391484037,5.39445420103035
84.510427576499,5.48810578832669,5.4427502765324
85.1593931825384,5.53758302045664,5.49227007925472
85.8133422725086,5.58670092150432,5.54146595668472
86.4723131151745,5.63679054880115,5.59164813781938
87.1363442731711,5.68815263618922,5.64311388078761
87.8054746052607,5.7391437830115,5.69424954005166
88.4797432686061,5.79119847905953,5.74646607506905
89.1591897210636,5.84458813279313,5.80003193672217
89.8438537234902,5.89760021337677,5.85326838883587
90.5337753420715,5.95177515763255,5.90768847606226
91.2289949506661,6.00735379029937,5.96353058184603
91.9295532331683,6.06255691413272,6.01905475401826
92.6354911858886,6.11903094643489,6.07587485173792
93.3468501199537,6.17698475566919,6.134197906575
94.0636716637226,6.23457649656648,6.19222825107243
94.7859977652238,6.29355707887572,6.25167764434647
95.5138706946096,6.35410227721273,6.31272081106532
96.2473330466298,6.4143121346579,6.37351259896544
96.9864277431244,6.47603991429236,6.43585886069749
97.7311980355349,6.53942756294759,6.49990155440189
98.4816875074367,6.60252362810755,6.56375507374748
99.2379400770878,6.66727950962693,6.62931276908466
100,6.73380300348667,6.6966838824894
100.767911871528,6.80004204408138,6.76389769168131
101.541720629481,6.86809491539357,6.83297937160419
102.321471556749,6.93799471594112,6.90396680984502
103.107210283956,7.00779818612545,6.97498807632137
103.898982792128,7.07954731515077,7.04802172836789
104.696835415386,7.15325599301167,7.12309224650273
105.500814843655,7.2274156172962,7.19884644436021
106.310968125399,7.30369112587103,7.27680359314935
107.127342670371,7.38204856233656,7.35694332706974
107.949986252389,7.46069172324487,7.43759621425201
108.778947012134,7.54162837062012,7.52065267278562
109.614273459964,7.62481161578817,7.60608570229547
110.456014478753,7.70873832176349,7.6925377103082
111.304219326752,7.7951761487645,7.78164044035282
112.158937640474,7.88406623687222,7.8733679653643
113.020219437596,7.97409270649051,7.96661135349388
113.888115119884,8.06689274390295,8.06280917651297
114.76267547615,8.16241051337138,8.16195619869982
115.643951685215,8.2595572952311,8.26323093047692
116.53199531891,8.35979801146435,8.36783729058944
117.426858345093,8.46311893181399,8.47583272305316
118.328593130688,8.56879990833239,8.58681072963544
119.237252444751,8.67797961834526,8.70160224679746
120.152889461558,8.79070684484377,8.8203669151553
121.075557763718,8.90660305432104,8.9431488678746
122.005311345305,9.02650951900119,9.07036645748785
122.94220461502,9.15060128777393,9.20236383775131
123.886292399378,9.27897703520675,9.3397981225754
124.837629945909,9.41202706760218,9.4824932146961
125.796272926398,9.55014376221366,9.63110122217797
126.76227744014,9.69405000793357,9.78709245033491
127.735700017223,9.84351450877804,9.94946915414524
128.716597621835,9.99928604782981,10.1193839238565
129.7050276556,10.1629069658925,10.2993972482097
130.701047960937,10.333294878073,10.4873742646279
131.704716824441,10.5117719591776,10.6852725276195
132.716092980298,10.7009729855661,10.8971365449772
133.735235613723,10.8986422940699,11.1192473727422
134.762204364417,11.1070119882151,11.3548447497367
135.797059330065,11.3301848422656,11.6100036465019
136.839861069847,11.5642904634382,11.8788046488719
137.890670607985,11.8129212517275,12.1664214593846
138.949549437314,12.0820306737638,12.4815281756006
140.016559522878,12.3657026510552,12.8153646285007
141.09176330556,12.6699114846274,13.1763182821643
142.175223705732,13.0035277298732,13.5768462410192
143.26700412694,13.3572108888188,14.0036392410681
144.367168459614,13.7400022657124,14.4686075320183
145.475781084805,14.1636126525414,14.9865192579862
146.592906877954,14.6149822590323,15.5391716017867
147.718611212688,15.1060914067955,16.1377740196383
148.852959964647,15.6492830109422,16.7887470961434
149.996019515337,16.2272028682657,17.468214294789
151.147856756015,16.8468562574905,18.1551640799686
152.308539091605,17.5056581343286,18.794280048422
153.478134444641,18.1825765539297,19.3640202329833
154.656711259242,18.8334005586431,19.6923936544
155.844338505117,19.3758477009359,19.5655741054004
157.041085681602,19.8066428553451,19.1438057895564
158.247022821729,19.897178728623,18.1034466427777
159.462220496317,19.4417328516952,16.4245112178518
160.686749818111,18.7054971589345,14.7812372216509
161.920682445937,17.3691790263047,12.9470389059265
163.164090588899,15.520067050885,11.0574005021774
164.417047010603,13.8163085854164,9.5316797602716
165.679625033413,12.0360043260116,8.2325287517044
166.951898542749,10.2899006386924,7.10757816111487
168.2339419914,8.8816113053518,6.18799479030193
169.525830403893,7.73829116550392,5.57210999229819
170.827639380871,6.79036250959655,5.17651093612392
172.139445103528,6.00037498780822,4.81541459552394
173.461324338061,5.51280246008911,4.66656350463458
174.793354440164,5.24627235464401,4.70476593009112
176.135613359552,4.99362585446428,4.72101472224905
177.48817964453,4.92516834875501,4.8158238608111
178.85113244658,5.01944286783317,5.00518557448765
180.224551525,5.09305413178521,5.1828945521348
181.608517251569,5.22703211465148,5.37336697573181
183.00311061525,5.43328199774483,5.59033477708665
184.408413226931,5.63216430361357,5.80942519416134
185.824507324198,5.83813334834299,6.02158276897728
187.25147577615,6.06142490798866,6.23336218293252
188.689402088247,6.28859846166197,6.45277875304592
190.138370407198,6.50686563039669,6.65997496114288
191.598465525885,6.72268734960547,6.85958289929082
193.069772888325,6.94662179002159,7.06806477955325
194.552378594667,7.15765891297058,7.26393949181055
196.046369406237,7.36160858003621,7.45205718253054
197.551832750608,7.57457754492786,7.64886544953172
199.068856726721,7.7745355164926,7.83398120668937
200.597530110041,7.96770801135335,8.01283538280064
202.137942357749,8.16966942028609,8.1998219794143
203.690183613977,8.35968661296978,8.37637711349794
205.254344715087,8.5444691683328,8.54840624131528
206.830517194982,8.73752828751996,8.72800073122657
208.418793290466,8.91997933951085,8.89841252292558
210.019265946639,9.09886294987814,9.06586171747003
211.63202882234,9.28552290277252,9.24040841214371
213.257176295623,9.46287693568983,9.40690447497655
214.894803469284,9.63815311325936,9.57176388061133
216.545006176422,9.82080686151458,9.74337391972044
218.207880986053,9.9953402979307,9.90793745258187
219.883525208755,10.1690732383535,10.0719851576842
221.572036902368,10.3499059132467,10.2425535480014
223.273514877728,10.5236879427957,10.4069753961433
224.988058704453,10.6977733806699,10.5718506815147
226.715768716766,10.8788003702528,10.7431247617387
228.456746019369,11.0537639729561,10.9090862831062
230.211092493359,11.2300158960033,11.0763720009923
231.978910802191,11.4131666405934,11.2500364183383
233.760304397682,11.5912071752207,11.4192019302084
235.555377526073,11.7714557381844,11.5905118155419
237.364235234119,11.9586754249016,11.7682811321979
239.186983375245,12.1417569003041,11.9423911099919
241.023728615734,12.3279492271439,12.1194563036253
242.874578440975,12.5213058224555,12.3031675795366
244.739641161747,12.7115458331406,12.48410091257
246.619025920564,12.9058175339296,12.6688164692036
248.512842698056,13.1075783581394,12.8604793522678
250.421202319407,13.3073330438639,13.0501065224907
252.344216460841,13.5120945383674,13.244317366632
254.28199765616,13.7248185758176,13.4458854866836
256.234659303321,13.9345427984619,13.6446046137922
258.202315671081,14.1496459648009,13.8482694476008
260.18508190568,14.373146698265,14.059673639624
262.18307403758,14.590154680486,14.2634148072459
264.196408988253,14.8122630144589,14.4714018312279
266.225204577025,15.0429424211941,14.6871407270544
268.269579527973,15.2729810636894,14.9015382846195
270.329653476867,15.5102051201441,15.1222445744412
272.405546978177,15.7567664053696,15.3513126902559
274.497381512124,16.0212896935896,15.5992216894856
276.605279491791,16.2981586605744,15.8587536373838
278.729364270282,16.5869361001878,16.1291118868282
280.86976014795,16.8962121099567,16.418557592833
283.026592379659,17.2205792038453,16.7217571111814
285.199987182125,17.5600872721203,17.0386713859023
287.390071741293,17.9258350583577,17.3767847722046
289.596974219788,18.3105402510304,17.7315262475966
291.820823764409,18.7145423682523,18.1033809657217
294.061750513688,19.1481812441704,18.5015697700668
296.319885605507,19.6041826377369,18.9196383567317
298.595361184771,20.0832732605279,19.3582225915652
300.888310411141,20.5630581991918,19.7966121968256
303.19886746683,21.0578072345958,20.2490668385111
305.527167564447,21.5679894690966,20.716368209921
307.873346954919,21.7864421117937,20.9209343850817
310.237542935457,21.9592673107504,21.0906973234821
312.619893857597,22.0909922867161,21.2304500249281
315.020539135289,21.2202932947467,20.526981965444
317.439619253061,20.3745095872646,19.8360588939571
319.87727577424,19.5657663133393,19.1682170956233
322.333651349232,18.8579430127359,18.5888766354717
324.808889723873,18.182746887914,18.0305882091738
327.303135747842,17.5617300475051,17.5129528938438
329.816535383135,17.6537121995906,17.6285077781872
332.349235712606,17.7266696349149,17.7301891850502
334.901384948576,17.7982347611282,17.8339784790213
337.473132441509,18.2264317720355,18.2666668909535
340.064628688746,18.6690172847643,18.7169433205982
342.676025343316,19.1343330321546,19.1922541772696
345.307475222809,19.7443156676203,19.79263453551
347.95913231832,20.3978115161466,20.4358924917933
350.631151803459,21.0976963453433,21.1253016077148
353.323690043434,21.8326539964701,21.8525548449983
356.0369046042,22.6264774761498,22.6369249406378
358.770954261678,23.4827583177921,23.4824980836549
361.525999011049,24.3770074698506,24.3703369745879
364.302200076116,25.3414868601665,25.3235314245258
367.09971991874,26.3692674627623,26.3285711178405
369.918722248343,27.3548433083179,27.2399325997912
372.759372031494,28.3649424572633,28.1434677264953
375.621835501558,29.2471425636117,28.8276243137739
378.506280168428,29.1978073998144,28.2513847599391
381.412874828321,28.9128539510225,27.4450032757358
384.341789573666,27.9245956583447,26.0335002301941
387.293195803047,24.8664663371377,22.9384113169593
390.267266231239,22.3338659068346,20.4606046901743
393.264174899318,20.3554890532233,18.6641961885555
396.284097184838,19.1233649080717,17.9380400885774
399.3272098121,17.9117113957454,17.1373174694845
402.39369086249,17.088862495946,16.5827635658732
405.483719784904,17.5301764530536,17.0821818832733
408.597477406247,17.9117304579903,17.5475342707166
411.735145942015,18.312230760626,18.0250443098356
414.896909006958,19.0300944369386,18.7143187650364
418.082951625827,19.7903546479063,19.4474581030107
421.293460244198,20.5694581274538,20.1974882247592
424.528622739386,21.3260816922816,20.9085223068906
427.788628431438,22.1413498077835,21.6731727152415
431.073668094211,22.9846129409388,22.4633634866261
434.383933966539,23.7886234661332,23.2173948329957
437.71961976348,24.6561797753135,24.0289512119632
441.080920687653,25.5619633468846,24.8758205058252
444.46803344066,26.4553688597408,25.7138502266598
447.881156234599,27.4208143016811,26.6172048850009
451.320488803664,28.4383130554935,27.5687505163475
454.786232415826,29.4718841764965,28.537775656756
458.278589884624,30.5919435926497,29.5853346047417
461.797765581021,31.7930720500016,30.7085580887671
465.34396544537,33.0642833050832,31.9004603048046
468.917396999466,34.4506696148854,33.1971308151692
472.518269358687,35.9723893897009,34.6207789318659
476.146793244233,37.65174084596,36.1961644779265
479.803180995456,39.5031935058997,37.9281749896524
483.487646582291,41.5947471422518,39.8862280102465
487.20040561777,43.9981236718131,42.1419637825134
490.941675370643,46.6842012129871,44.6527877158163
494.711674778095,49.8013664265646,47.5600480517183
498.510624458553,53.4681711442709,50.9636413984851
502.338746724599,57.5540856491012,54.7086052055198
506.196265595984,62.13394676805,58.7732744619453
510.083406812729,66.8495573711563,62.6423812738824
514.000397848341,71.0006104409142,65.6612689995727
517.947467923121,72.3247139928617,65.297533113001
521.924848017584,68.4801111779606,59.8873477546315
525.932770885967,62.3267396686122,53.2972732901475
529.971471069858,51.6534939058078,43.435230515436
534.041184911917,40.4279884543061,33.6915906484442
538.142150569706,32.9387702673696,27.3639733801346
542.274608029629,26.8266937199461,22.9114514249974
546.438799120973,21.5201525045196,19.1007136801574
550.63496753006,17.6842421374642,16.010025749003
